id,text,author_id,location,referenced_tweets,source,language,created_at,attachments
1443963828966883329,"@Ankit41532069 @mandhana_smriti @imharleenDeol https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-10-01 15:39:39+00:00,
1443855011629338626,"अभिमान संपला की संघर्ष संपतो आणि चटक लागते ती पराभवाची...
#Philosophy #Marathi #MentalHealthMatters #selfcare #dignity #shivajimaharaj",1316416473871474689,"Nagpur, India",,Twitter for Android,mr,2021-10-01 08:27:14+00:00,
1443851272478765056,"#MentalHealthMatters 
😌😌 https://t.co/hl3oGyG2vF",1189942010305662977,"Pune, India",,Twitter for Android,und,2021-10-01 08:12:23+00:00,
1443590553422073856,"मनोचिकित्सा के लिए मन में हमेशा कुछ न कुछ करने की जो इच्छा बनी और जिंदा रहती है ,उससे बड़ा सुकून महसूस होता है।
#MentalHealthDay #mentalhealthstigma #MentalHealthMatters",4328908272,"Bhopal, India",,Twitter for Android,hi,2021-09-30 14:56:23+00:00,
1443408817803313153,"A look into issues of the Indian diaspora concerning Mental Health and Suicide! An honest and informative discussion @Browntherapist1 @Mitramhelpline @BefriendersWW 

#MentalHealthMatters #SuicidePrevention #talk #StopTheStigma #awareness https://t.co/mDLfgh8xOU",58773804,"Bengaluru South, India",,Twitter for iPhone,en,2021-09-30 02:54:14+00:00,
1443218227127984131,"@Plan_India @RaiKanchan7 @tempestjune @PoojaMathursays @kamathmadhukar @Wadhwa_Rajni In solidarity! 
@mheduNIMHANS
@NITIAayog
@NCPCR_
#MentalHealthMatters #EmotionalIntelligence",91977658,"Mumbai, India",,Twitter for Android,es,2021-09-29 14:16:53+00:00,
1442354043473391616,"#MentalHealthMatters  May I please get 2 followers to copy and re-post this tweet? I'm trying to demonstrate that someone is always listening. 
#SuicidePrevention  
1-800-273-8255

Just two. Any two. Copy, not retweet

Cc: @akankshakumar91",62175290,"New Delhi, India",,Twitter for iPhone,en,2021-09-27 05:02:56+00:00,
1441995985299730439,"#MentalHealthMatters  May I please get 2 followers to copy and re-post this tweet? I'm trying to demonstrate that someone is always listening. 
#SuicidePrevention  
1-800-273-8255

Just two. Any two. Copy, not retweet.",2502342085,"Mumbai, India",,Twitter for Android,en,2021-09-26 05:20:08+00:00,
1441556850671947783,Is there any #medicine on #OverThinking ?? If not should be found before our generation succumbed to it!! #MentalHealthMatters,134457962,"Nagpur, India",,Twitter for iPhone,en,2021-09-25 00:15:10+00:00,
1441448965954674688,"@Kamlesh___Kumar @_pradeepsingh_ https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-24 17:06:28+00:00,
1441448918789750788,"@bankerpankaj @CocaCola_Ind https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-24 17:06:17+00:00,
1441448897440714755,"@raviskt14 @CocaCola_Ind https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-24 17:06:12+00:00,
1441448874044841994,"@rakam_jewellery @CocaCola_Ind https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-24 17:06:07+00:00,
1441367374528008198,#MentalHealthMatters weekend meet friends or rest @HarbirSinghSuri @jyotsnadevi33 @drshafikuchay @nehaa_sinha @its_pooja7 @AshuMittal @MrsMeenak @MensHealthMag @profbadasswomen @WomensHealthMag @_thismatters_ @mental_floss @VeenuSingh12 @kavitadevgan @nodepression @Psychiatristt_ https://t.co/OIxejYImWH,765161782130405376,"New Delhi, India",,Twitter for iPhone,en,2021-09-24 11:42:16+00:00,
1441258627201830914,"At Times It's Completely Normal To Take Rest. Both Mental &amp; Physical Health Detoxification Is Important At Intervals &amp; A Stronger Comeback Of Yours Is Much Necessary !!!✌🏻✌🏻

#goodmorning #MentalHealthMatters #BreakTime #SelfCareSeptember #life #socialworker #indipendentsouls",1323955803875799041,"Durgapur, India",,Twitter for Android,en,2021-09-24 04:30:08+00:00,
1441098870050619393,"Please watch, understand and spread the word
#depression #MentalHealthMatters
https://t.co/JFSUZQcZbp",1100030772927447040,"Hyderabad, India",,Twitter for Android,en,2021-09-23 17:55:19+00:00,
1441032528995913746,"@manojmuntashir @timesofindia https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-23 13:31:42+00:00,
1441032238854926342,"@AklamAhmad @shanu_sab https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-23 13:30:33+00:00,
1441032215069020169,"@__itsCAsh__ @shanu_sab https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-23 13:30:27+00:00,
1441032194852458503,"@MaheJabin111 @shanu_sab https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-23 13:30:22+00:00,
1441032172782047238,"@AbuSahil2012 @shanu_sab @S_Khan_07 https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-23 13:30:17+00:00,
1441032153714757645,"@sidhibaatnobakw @shanu_sab https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-23 13:30:13+00:00,
1441032132147564555,"@iamfaruks @shanu_sab https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-23 13:30:08+00:00,
1441032111062872071,"@shoeb_quadre @shanu_sab https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-23 13:30:03+00:00,
1441032089088847879,"@IrshadQurashi11 @shanu_sab https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-23 13:29:57+00:00,
1441032050736205832,"@samajwadi_ @shanu_sab https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-23 13:29:48+00:00,
1440729308268355585,"Self-Reflection.3
What your weaknesses make you feel like? In what way can you embrace it and transform it into your strength? // 💬

#MentalHealthMatters #counselling #Psychologist #reflection https://t.co/0aqrA40DCn",1431944040023355400,"Jaipur, India",,Twitter for Android,en,2021-09-22 17:26:49+00:00,
1440512516056965125,"@NarendrasingBJP @narendramodi @JustinTrudeau https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-22 03:05:21+00:00,
1440512496104734734,"@WaseemAly3 @narendramodi @JustinTrudeau https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-22 03:05:17+00:00,
1440512473942036486,"@KapilDe21914094 @narendramodi @JustinTrudeau https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-22 03:05:11+00:00,
1440512454425866249,"@RajammaOfficial @narendramodi @JustinTrudeau @PMOIndia https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-22 03:05:07+00:00,
1440512417922904070,"@_Ninespace_ @narendramodi @JustinTrudeau https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-22 03:04:58+00:00,
1440512399694438414,"@hardikdakor @narendramodi @JustinTrudeau https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-22 03:04:54+00:00,
1440512378693558272,"@DeepakM55230200 @narendramodi @JustinTrudeau https://t.co/H1fab10mpt

नमस्कार प्रिय दोस्तों मेरे यू ट्यूब चैनल को सब्सक्राइब जरूर करें, और कृपया मुझे सपोर्ट करें...

Plz share and subscribe 🙏🏻🙏🏻🙏🏻🙏🏻

#mentalhealthmatters #anxiety #depressionandanxiety",1416750372748623877,"Bareilly, India",,Twitter for Android,hi,2021-09-22 03:04:49+00:00,
